,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username,coordinates
1644,smoke clear sky temperature f f humidity,0.15399762291731994,0.1650496723986332,0,"smoke -> clear sky
temperature up 51°F -> 60°F
humidity down 38% -> 32%",Hollywood Weather,"(39.75764120087759, -121.62978488530824)"
1645,carpool sanfrancisco chico want see family thanksgiving trust bus system follow campfire splitcosts sharecoffee sharemusic sharefood,0.14281201331008736,0.14474384198625032,0,"#Carpool #SanFrancisco -> #Chico I want to see my family for Thanksgiving, but I do not trust the bus system to follow through because of the Campfire. #splitcosts #sharecoffee #sharemusic #sharefood https://www.carpoolworld.com/carpool.html?hf=San+Francisco&hp=CA&hz=&hc=USA%2CUS&to=Chico&ws=CA&wz=&wc=USA%2CUS&olat=37.7637044&olon=-122.5036585&lat=39.7368291&lon=-121.8302171&form_language=EN …",CarpoolWorld,"(39.6979096536443, -121.78251114956619)"
1646,smoke clear sky temperature f f humidity wind mph mph,0.15704111415397007,0.1610179905062545,0,"smoke -> clear sky
temperature up 51°F -> 62°F
humidity up 29% -> 70%
wind 3mph -> 4mph",Willowbrook Weather,"(39.70946192128964, -121.67252971437739)"
1647,truth roll tonight hate people hurt others deeply point change whole family life continue act victim others see nothing wrong,0.1425181320269527,0.14890712347488436,0,"I'm on a #truth roll tonight 
I hate people who hurt others deeply to the point they change a whole family's life but continue to act the victim & others see nothing wrong in… https://www.instagram.com/p/BqO4aiyhnH5/?utm_source=ig_twitter_share&igshid=oxji1zr9ac9r …","Suhail Valentin, Realtor 🏡","(39.59764076887137, -121.66538274521488)"
1648,praying immensely family affected fire cannot imagine must like going loss let reminder u love hard,0.14394897706883247,0.1479982411492224,0,Praying immensely for the families affected by the fires. I cannot imagine what it must be like going through such loss. Let this be a reminder to all of us to love and do so hard. At the… https://www.instagram.com/p/BqO3mmwgLQo/?utm_source=ig_twitter_share&igshid=13uo1vqlzz9c0 …,♡,"(39.60884163291318, -121.71775138150672)"
1649,santa rosa junior college student suffered headache nausea fatigue nosebleed asthma attack even ptsd past week due smoke camp fire butte county,0.15821988644611235,0.16188547457530922,0,"Santa Rosa Junior College students have suffered headaches, nausea, fatigue, nosebleeds, asthma attacks and even PTSD over the past week due to smoke from the Camp Fire in Butte County.… https://www.instagram.com/p/BqO3MyBAy2X/?utm_source=ig_twitter_share&igshid=jscshkdx4kj7 …",The Oak Leaf,"(39.76453805254096, -121.61036588962372)"
1650,got snow got smoke,0.13683148315359314,0.14347475899731035,0,You got snow and we got smoke.,Julian Ross,"(39.82549202947209, -121.67111155693586)"
1651,smoke clear sky temperature f f humidity wind mph mph,0.15704111415397007,0.1610179905062545,0,"smoke -> clear sky
temperature up 58°F -> 59°F
humidity down 41% -> 21%
wind 4mph -> 5mph",Corona Weather,"(39.790348513318186, -121.45183850149776)"
1652,smoke clear sky temperature f f humidity wind mph mph,0.15704111415397007,0.1610179905062545,0,"smoke -> clear sky
temperature up 50°F -> 62°F
humidity up 37% -> 69%
wind 3mph -> 4mph",Los Angeles Weather,"(39.81636402345307, -121.70238586990497)"
1653,tradecraftfoto mysticbitty liorallay guess set state fire hotness show go fever documenting human,0.1423101843983486,0.1541216719498605,0,"by tradecraftfoto of mysticbitty & @liorallay . 
I guess we’ve set the state in fire with all this hotness! The show goes on! 
#FEVER: Documenting the Human… https://www.instagram.com/p/BqO0cjchSjxqfJe-7FOKvo8JMZkOilPmyk4AHo0/?utm_source=ig_twitter_share&igshid=ye1ob2r8n35 …",lbryvxn,"(39.84053349273059, -121.69910374404047)"
1654,smoke haze temperature f f humidity,0.15734771078869228,0.16941491264734762,0,"smoke -> haze
temperature up 33°F -> 40°F
humidity down 68% -> 48%",Redding Weather,"(39.913776488028375, -121.66638193151216)"
1655,mist smoke temperature f f humidity wind mph mph,0.15945753581503208,0.17148469072946848,0,"mist -> smoke
temperature up 36°F -> 40°F
humidity up 74% -> 85%
wind 2mph -> 3mph",Sacramento Weather,"(39.8776498094618, -121.52649335089342)"
1656,tradecraftfoto model liorallay ryademulder guess set state fire hot art show go tomorrow fri,0.13545067439504446,0.15190167893208026,0," by tradecraftfoto 
Models @liorallay & #ryademulder I guess we’ve set the state in fire with all hot art! The show goes on! 
TOMORROW- FRI. 11/16,… https://www.instagram.com/p/BqOzrUbhIwOeBWKRg2H6O50Q-Z4-m4MdOak2dY0/?utm_source=ig_twitter_share&igshid=12g7dnf72vcn2 …",lbryvxn,"(39.85997721075906, -121.52184144813974)"
1657,kid swim class today supposed mostly water smoke californiafires los alto california,0.1435893207909987,0.14922364257300866,0,"The kids at swim class today - they were supposed to be mostly under the water #smoke #californiafires @ Los Altos, California https://www.instagram.com/p/BqOzcIFBpuj/?utm_source=ig_twitter_share&igshid=1avh0vn1g59tj …",Poppypeach,"(39.8819593080872, -121.6520920565585)"
1658,covered memory paradise calif eight day since camp fire people still reported missing according butte county sheriff department press release heart,0.14035220506706375,0.14741385405444454,0,"Covered in memories, Paradise, Calif.

Eight days since the Camp Fire, 630 people are still reported missing, according to the Butte County Sheriffs Department press release. My heart… https://www.instagram.com/p/BqOzbEnBIob/?utm_source=ig_twitter_share&igshid=85a7x164e3rx …",Lorenzo Morotti,"(39.74868413333451, -121.61426682798378)"
1659,pray brave men woman responding disaster battling fire end community part healing process seeing,0.14087983749283306,0.1431176403300244,0,"We pray for the brave men and women responding to this disaster and battling the fires. In the end, it’s not about ourselves but about our community. Part of the healing process is seeing… https://www.instagram.com/p/BqOxmkzgi70/?utm_source=ig_twitter_share&igshid=1lzl9l25fom0e …",Ryan Battimarco,"(39.73634398021646, -121.55298743148096)"
1660,ackchyually great turnout spoke tonight norcal campfire fundraiser many familiar face supporting great cause big thanks spokeasy highkaliber juan,0.14439524726615888,0.14515860415930742,0,"Ackchyually!
•
•
Great turnout at Spoke tonight for their NorCal #campfire fundraiser. So many familiar faces supporting a great cause! Big thanks to spokeasy highkaliber_juan and… https://www.instagram.com/p/BqOxlxZgozl/?utm_source=ig_twitter_share&igshid=cl2mpjd6fqzy …",Michael Cruz,"(39.75748299844552, -121.60405832109028)"
1661,downtown sacramento wa right j st exit sb could normally see sign city fire ha affected u california please keep,0.14234042761002558,0.14280531198348542,0,Where’s #downtown #sacramento ? This was right at the J st. Exit on the 5 SB. You could normally see the signs and the city.  The #fire has affected all of us in #california please keep… https://www.instagram.com/p/BqOxSGTFWtn/?utm_source=ig_twitter_share&igshid=1pn6hw86ixigd …,Hoppy.Runner™,"(39.685058088742004, -121.64407097306956)"
1662,thank first responder buttecounty buttecountyfire chico paradise oroville california magalia campfire police firefighter paramedic calfire grateful,0.14027743855554478,0.14448454363941465,0,Thank you first responders! #buttecounty #buttecountyfire #chico #paradise #oroville #california #magalia #campfire #police #firefighters #paramedics #calfire #530 #grateful… https://www.instagram.com/trudikrupocki/p/BqOxEQjnhzq/?utm_source=ig_twitter_share&igshid=588fjo1w1293 …,Trudi Krupocki,"(39.60873269487809, -121.47875424086516)"
1663,smoke haze temperature f f humidity wind mph mph,0.15940409519176674,0.1635484865477786,0,"smoke -> haze
temperature up 51°F -> 64°F
humidity up 29% -> 70%
wind 5mph -> 3mph",Torrance Weather,"(39.68039076374305, -121.62863216863116)"
1664,town paradise magalia surrounding community deeply moved catastrophic event rocked community u affected,0.15127402583845506,0.15242582142763522,0,"To the Town of Paradise, Magalia and surrounding communities: 

We are deeply moved by the catastrophic events that rocked our communities on 11/8/2018. All of us have been affected in… https://www.instagram.com/p/BqOtixdH4Ls/?utm_source=ig_twitter_share&igshid=1jif3328xcjrm …",Chico Design Center,"(39.77230794946231, -121.63057007357945)"
1665,smoke haze temperature f f humidity wind mph mph,0.15940409519176674,0.1635484865477786,0,"smoke -> haze
temperature up 51°F -> 64°F
humidity up 29% -> 70%
wind 3mph -> 4mph",Lawndale Weather,"(39.599004533122034, -121.61974764935417)"
1666,wa sacramento today think seen air quality bad long time fire calfire campfire smoke hazardousairquality forestfire paradisecalifornia,0.14082007147166795,0.14630263074267805,0,"This was #Sacramento today, I don’t think I’ve seen the air quality this bad in a long time. #fire #calfire #campfire #smoke #hazardousairquality #forestfire #paradisecalifornia… https://www.instagram.com/p/BqOs0ynFcnT/?utm_source=ig_twitter_share&igshid=2x4zn6hhtnic …",Hoppy.Runner™,"(39.573935338164496, -121.57423046478488)"
1667,girl fire another long successful session little mixup love creativity optimism color thank coming back,0.1441955529289851,0.15208356948349055,0,This girl is on fire!  another long and successful session with little.mixup  I love your creativity and optimism for colors Thank you for coming back to me again and again… https://www.instagram.com/p/BqOsEMABRCY/?utm_source=ig_twitter_share&igshid=1drzh9vjbe7a2 …,Tiffani Hallin,"(39.868075413249564, -121.7590131786052)"
1668,camp fire northern california deadliest wildfire united state century according wildfire historian thursday nov cal fire say camp,0.13960655856788212,0.14070824612409216,0,"The Camp Fire in Northern California is the deadliest wildfire in the United States in a century, according to wildfire historians. As of Thursday, Nov. 15, 2018 Cal Fire says the Camp… https://www.instagram.com/p/BqOrDOFFBpM/?utm_source=ig_twitter_share&igshid=1seqkfin5hwqv …",Dynaplug®,"(39.79279381568238, -121.6200200890193)"
1669,repost burtonspride get repost tomorrow supply collection location thank mocompassion please continue donating relief supply fire victim,0.1460159096128751,0.1520227274455664,0,"#Repost @burtonspride (get_repost)
・・・
Tomorrow’s supply collection location!!!!!  Thank you @MOCompassion  please continue donating relief supplies for fire victims.… https://www.instagram.com/p/BqOnf_eHfVC/?utm_source=ig_twitter_share&igshid=1la63kirnz1h5 …",Chef AC,"(39.849198792642376, -121.57548302486839)"
1670,meant post earlier hyperlapse climb oak smoke took could see blue sky californiafires oakland international airport,0.14739098351766666,0.14985804453933674,0,"Meant to post this earlier - hyperlapse of the climb-out from OAK. That's all smoke, took a while before we could see blue sky. #californiafires @ Oakland International Airport https://www.instagram.com/p/BqOmyD8Br6f/?utm_source=ig_twitter_share&igshid=1lberhjqsxurz …",Mike K ⚽️⛳️ ///,"(39.73629575487277, -121.590677870588)"
1671,almcom monitored commercial fire alarm block e burnside st portland portland fire rp pdx,0.14206827899495633,0.14532889238787172,0,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 10100 BLOCK OF E BURNSIDE ST, PORTLAND, OR [Portland Fire #RP18000094632] 20:27 #pdx911",Mult Co Fire/EMS log,"(39.81261593813122, -121.4868155618629)"
1672,pubast public assist block se rural st portland portland fire rp pdx,0.1460368621220998,0.15081997351976542,0,"PUBAST - PUBLIC ASSIST at 1400 BLOCK OF SE RURAL ST, PORTLAND, OR [Portland Fire #RP18000094630] 20:21 #pdx911",Mult Co Fire/EMS log,"(39.742366313164794, -121.58936709541815)"
1673,smoke haze temperature f f humidity,0.15734771078869228,0.16941491264734762,0,"smoke -> haze
temperature up 43°F -> 50°F
humidity down 69% -> 58%",Fremont Weather,"(39.78204835881428, -121.56408852746624)"
1674,clear sky smoke temperature f f humidity wind mph mph,0.15704111415397007,0.1610179905062545,0,"clear sky -> smoke
temperature up 42°F -> 51°F
humidity down 43% -> 31%
wind 4mph -> 6mph",Monterey Weather,"(39.75040244117809, -121.51543158416631)"
1675,smoke clear sky temperature f f humidity wind mph mph,0.15704111415397007,0.1610179905062545,0,"smoke -> clear sky
temperature up 59°F -> 65°F
humidity up 23% -> 72%
wind 3mph -> 2mph",Hawthorne Weather,"(39.76583475280436, -121.65470306653582)"
1676,thought wild fire part living live need looked much closer regardless fire caused cigarette negligence,0.14024177905681487,0.143771849408507,0,"The thought that wild fires are just a part of living where we/I live needs to be looked at much closer, regardless if these fires are caused by a cigarette or some other negligence, they… https://www.instagram.com/p/BqOj3R2AyQ-/?utm_source=ig_twitter_share&igshid=rfcqwef04qdm …",Spaghetti Images®️,"(39.77567446762947, -121.73030197422483)"
1677,smoke haze temperature f f humidity wind mph mph,0.15940409519176674,0.1635484865477786,0,"smoke -> haze
temperature up 33°F -> 44°F
humidity down 86% -> 62%
wind 4mph -> 3mph",Santa Rosa Weather,"(39.77689107396865, -121.61380977428162)"
1678,pm smoke clear sky temperature f f humidity wind mph mph,0.1578948178665094,0.1620468911627556,0,"at 6:58pm:
smoke -> clear sky
temperature up 51°F -> 66°F
humidity down 43% -> 29%
wind 3mph -> 2mph",Pico Rivera Weather,"(39.76127256000911, -121.62750264457722)"
1679,obligatory mask selfie campfire airquality san francisco california,0.1323704773867179,0.13408101770711126,0,"Obligatory Mask Selfie #campfire #airquality @ San Francisco, California https://www.instagram.com/p/BqOiCvOhC7I/?utm_source=ig_twitter_share&igshid=dyfmoo96ov6y …",sheeple on the tv,"(39.76661134363295, -121.4995752542793)"
1680,dinner day newsroom margherita beale sac state end third go fourth day closed smoke go follow thestatehornet though state hornet,0.14100095079447456,0.14876802878844556,0,"Dinner after a day in the newsroom with margherita.beale as Sac State ends it third, and goes into its fourth, day closed from smoke. Go follow @TheStateHornet though. @ The State Hornet https://www.instagram.com/p/BqOf4hFgl-V/?utm_source=ig_twitter_share&igshid=4uvgiee3novl …",Cory Jaynes,"(39.70401335209553, -121.68336388227215)"
1681,smoke clear sky temperature f f humidity,0.15399762291731994,0.1650496723986332,0,"smoke -> clear sky
temperature up 51°F -> 66°F
humidity up 29% -> 60%",South Gate Weather,"(39.74800530307249, -121.49862021089784)"
1682,guy miss tv screen say live paradise ex catch new season exonthebeach thursday december,0.14143313701261376,0.14307940335527927,0,"Did you guys miss me on your TV screens??? 
.
Who says you can't live in paradise with your ex? Catch me on the new season of exonthebeach Thursday, December… https://www.instagram.com/p/BqN1OUOHikJihWY2QRAnbvsHncE3RXQEtzxyP40/?utm_source=ig_twitter_share&igshid=feqn82v12uot …",MISS JANELLE SHANKS,"(39.68130028885442, -121.77480033323663)"
